articleId,categoryId,text,aiModel,aiConfidence,status,title,negativeFeedbackCount,positiveFeedbackCount,replyType
154z46c0yaz9s,lT3h7XEBrIRcahlYugqq,"請教！！！！

有誰認識公司或機構，可以幫助、保護司馬庫斯部落學童的眼睛？

今年3月8號的記者會，司馬庫斯部落頭目、長老以及牧師，為降低高山光害，啟動了部落無藍害照明認養計畫。

會中，他們察覺到，富含藍光的白光，正在傷害學童的眼睛與身體健康。

其中，亮白光線容易傷眼之外，入夜之後，也會顯著抑制褪黑激素的分泌，嚴重威脅孩童的成長與健康。

為挽救學童視力，讓他們持有似鷹般的視力，以持續捍衛台灣的山林，特此號召各界，期能協助部落教室添購40盞無藍害、閱讀台燈 ，共240,000元。

有意認捐者，請聯絡部落-拉互依（0912238070）、清大-歐祖豪（0982880895），或匯款到司馬庫斯部落帳戶：渣打銀行（代號：052）竹東分行，戶名：新竹縣尖石鄉泰雅爾司馬庫斯部落發展協會，帳號：01053000636710，指定<護眼台燈>專款專用。

ps. 部落發展協會有合法收據憑證提供捐助者，以作為個人或公司減稅用途。
",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
AV8jCq8XyCdS-nWhuhhw,lT3h7XEBrIRcahlYugqq,"【逆轉糖尿病比想像中還容易】只要18分鐘，改變一生【TED短片，精采到想看3次】
令人折服證據，看完18分鐘後，會下定決心改變飲食，代謝，減重，活力

Dr. Sarah Hallberg經認證的減肥醫學及內科醫師，同時還擁有運動生理學的碩士學位，任職於美國印地安納大學醫院，創立醫療監督下減重課程。
最近又成立美國第二個，供醫學院學生的非手術減重臨床實習，課程在減重方面領先全國，而且在逆轉第二型糖尿病和許多代謝疾病上，得到很成功的結果。
https://m.youtube.com/watch?v=0Gyfk2SRJos
很棒的一篇演講，会顛覆你原本錯誤的飲食觀念和習慣。糖尿病是萬病之罪魁惡首，而導致糖尿病的主因就是傳統多糖和多碳水化合物的飲食習慣所造成的。演講中給了我們幾個重要也是福音的觀念:
1.糖尿病無法根治，亦不需靠藥物醫治，但可靠低碳(甚至零碳)的飲食習慣來預防.抑制改善或降低糖尿病胰島素失衡的病因(碳指米.穀.麵粉.糖..等會產生葡萄糖的碳水化合物的食物)。
2.低碳飲食的營養不足可由高纖及高脂(有另一報導謂老人吃肥肉可防止老人癡呆)的食物來補足。",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
qjjjmiu2956r,lT3h7XEBrIRcahlYugqq,"中獸醫提供隻飼料訊息如下

星期四，FDA新發布的報告中，列出16個可能導致狗狗心臟病的狗飼料品牌。  在該報告中，FDA將易導致狗狗心臟病程度的飼料順序排名，品牌包括：Acana、Zignature、Taste of the Wild、4Health、Earthborn Holistic、Blue Buffalo、Nature’s Domain、Fromm、Merrick、California Natural、Natural Balance、Orijen、Nature’s Variety、NutriSource、 Nutro 和 Rachael Ray Nutrish。",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
1uyqihx2jf45y,lT3h7XEBrIRcahlYugqq,史蒂諾斯很容易上癮。很多家醫科和其他科醫師會用，因為它很好用。行內人講，開史蒂諾斯可以養病人，因為病人上癮就沒辦法不繼續用。」范樂群說。https://health.businessweekly.com.tw/AArticleM.aspx?id=ARTL000098977&fbclid=IwAR17CkFJ0KF0-60n_PG5U7TPQeHwXJ_RU0j5rifD99GTSXD9oK0Xpe1wwOg,bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
3ie8dr13mwmj1,lT3h7XEBrIRcahlYugqq,"愛吃蛋膽固醇飆高？ 醫學博士：一天吃3-5顆都沒關係                


坊間有許多關於「吃蛋」的負面傳聞，例如食用過多的蛋會膽固醇過高等等。不過近日美國自然醫學博士陳俊旭親身破除吃蛋迷思，他表示其實膽固醇是好東西，膽固醇氧化才會對身體造成傷害。


常常有人說一天不要吃超過一顆雞蛋，不然會膽固醇過高，不過這個傳聞被醫學博士狠狠打臉。美國自然醫學博士陳俊旭在《陳俊旭專欄》表示，因為身體裡面有95％的膽固醇都是自行合成，來自食物攝取的僅有5％，所以根本不用害怕攝取高膽固醇含量的食物，而是要注意，有沒有跟高溫烹調的食物一起下肚造成膽固醇氧化。

陳俊旭表示吃膽固醇含量高的食物，要特別注意烹煮方式，例如雞蛋要低溫烹調，不要煎和炸，食用的同時不要吃到高溫烹煮的食物，如薯條、鹹酥雞、炒青菜等等。陳俊旭說，膽固醇其實是好東西，但如果跟著一起吃的油氧化了，體內膽固醇也會被氧化。膽固醇氧化會讓壞的膽固醇增加，容易讓食用者成為心臟病、腦中風的高危險群。

陳俊旭解釋，膽固醇氧化會堆積在血管壁，形成硬化斑塊，甚至造成血栓。食物本身的膽固醇含量根本不是重點，重要的是一起吃的食材有無被高溫烹調，造成油氧化與膽固醇結合，最後變成壞膽固醇囤積在體內。

他也提醒，其實雞蛋一天吃3～5顆都沒關係，另外也要注意不要熬夜、生活壓力不要太大，身體氧化的壓力小，與膽固醇可能被氧化也有相當的關聯。陳俊旭也估計目前全台灣應該有95％的民眾對膽固醇有錯誤觀念，其中不乏醫護人員。
",bow,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
2dwg2ujxnxgz,lT3h7XEBrIRcahlYugqq,"曾是「夢幻」抗生素的──氟喹諾酮（Fluoroquinolone，簡稱FQ），近年國際上頻傳藥害、甚至有致殘案例
遭美國食品藥物管理局（FDA）加註最嚴厲的「黑盒子」警示。
歐盟更在去年底部分下架、限縮使用的建議。
在台灣，平均一天開出4萬6000顆╱支、受害者，其中一名，本身就是醫師
https://tw.news.appledaily.com/headline/daily/20190521/38341836/",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
1n4imgtwfhwrf,lT3h7XEBrIRcahlYugqq,"20190417
請協助轉發及捐款

台北市關渡國小的五年級貧困的同學，急需資金換肝救命。
如果可以歡迎幫忙轉發及捐款來幫助他。

教育部捐款網址
https://www.edusave.edu.tw/care.aspx?keyword=&city_code=1

請選擇台北市關渡國小
指定個案編號捐款108-02076  

（已盡份小心力捐款，記住需加入會員才能送出捐款申請書再轉帳捐款）

其他說明：

學生父母離婚，目前由母親扶養與其就國七的姐姐，母親在餐飲店工作。個案學生自2月23日請病假，於淡水馬偕醫院診斷出罹患肝硬化併肝代償不全，需配對適合移植之肝臟並進行肝臟移植。目前曾與父親配對不成功，尚待與母親配對成功與否的消息。後續所需受贈者開刀費用約10-15萬，捐贈者費用預估如受贈者，後續住院與服用抗排斥醫藥費與營養費需等開刀結果才能估算的出來，目前急需外界善款協助。",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
3u3eq59ha2hsy,lT3h7XEBrIRcahlYugqq,"腸道是人體中最大免疫器官:
人體對外來微生物和毒素物質的入侵，有一套完整的防禦體系，而覆蓋在呼吸道，胃腸道，泌尿生殖道的黏膜以及附著的淋巴組織就構成【黏膜免疫】。
異麥芽寡糖(雙岐因子)使腸道中的雙岐桿菌增生活化產生《左旋麩醯胺酸》來提升黏膜淋巴球的活化以防禦外來菌之入侵。
腸道估有7O%以上黏膜淋巴系統，所以是人體最大的免疫器官了。",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
10c8dfg7xfthu,lT3h7XEBrIRcahlYugqq,"訊息平台
首頁 / 重點新聞
一滴尿早期篩檢15癌症 日新檢查法明年實用化[影]
最新更新：2019/10/03 07:50
日企研究利用線蟲篩檢癌症的新檢查法將於2020年實用化，此檢查法使用一滴尿即可早期發現15種癌症，因可望降低癌症篩檢門檻受到高度期待。（共同社提供）
（中央社東京2日綜合外電報導）癌症是日本人的頭號殺手，利用線蟲這種微小生物來篩檢癌症的新檢查法將於明年實用化，由於可望降低癌症篩檢門檻而受到高度期待，目前此檢查法使用一滴尿可早期發現15種癌症。

九州朝日放送等日媒報導，九州大學前助教領導的企業所開發的檢查法，利用線蟲會聚集在癌症患者尿液此性質，據悉目前能夠早期發現包括大腸癌、胃癌等15種癌症的0期到1期癌症。這項檢查法的優點包括偵測準確度逼近90%、不會有任何痛苦、檢查費用較低廉約1萬日圓（約新台幣2900元）等",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
3p4j4kmwrepzl,lT3h7XEBrIRcahlYugqq,"無醫師執照密醫充當牙醫師，看診長達50年
頭份市68歲嚴姓密醫對外宣傳可替人治療齒疾，卻被發現無牙醫師執照，僅靠年輕時向齒模師學習假牙製造技術，便充當牙醫看診長達50年
 密醫診療間衛生環境不佳，且無合格的高壓消毒器，相關器材僅靠消毒藥水及紫光燈消毒",bow,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
3jnlvx0tgdcl1,lT3h7XEBrIRcahlYugqq,"自去年7月初起，降血壓藥出包事件頻傳
傳出瑩碩生技醫藥公司自主檢驗廠內留樣的原料藥「纈沙坦」（valsartan）發現有「N-亞硝基二甲胺」（NDMA）成分超標情形，該成分具動物致癌性

3月2日亦因有印度藥廠的原料藥疑含動物致癌疑慮的不純物，台灣市面上的緩壓膜衣錠50毫克及壓寧悅膜衣錠50/12.5毫克受波及，超過3000萬顆藥被預防性下架",bow,1.0,NORMAL,保健秘訣、食品安全,0,2,NOT_RUMOR
5518672884331-rumor,lT3h7XEBrIRcahlYugqq,"終於有西醫肯告訴大家各種西藥有什麼副作用了，難得有醫生這樣說  ...  !

●止痛藥
易忽略疾病的警訊且慢性造成免疫力（自癒力）低下，提高罹癌的可能性。

●胃藥
抑制胃酸分泌，導致消化功能下降，阻礙營養素吸收，容易罹患腸胃炎等感染症。

●安眠藥
會造成白血球功能降低、免疫力低下，出現癡呆症狀，也容易變成藥物依賴症。

●退燒藥
助長病毒攻擊力，感冒遲遲無法痊癒，造成體力流失，免疫力也跟著下降。

●抗生素
只能消滅細菌，無法消滅病毒，也會攻擊體內的有益細菌，破壞腸道環境。

●降高血壓藥
造成自立程度下降失去活力、缺乏集中力、腦袋不清楚，腳步不穩、排尿困難。

●降膽固醇藥
抑制體內輔酶Q10產生，身體無法順利製造能量。

越早知道藥物真相越好，藥愈吃，病愈難好!

(日本-岡本裕醫師)
https://goo.gl/pRL8v0",bert,1.0,NORMAL,保健秘訣、食品安全,4,14,NOT_RUMOR
5361319649867-rumor,lT3h7XEBrIRcahlYugqq,"明明沒吃很鹹！為什麼還是「鈉」麼高？

https://today.line.me/TW/article/11ef2eb475a271bc2b15adc2f25c2d72ec50c4260770afe1f72a8ad974018735?openExternalBrowser=1",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
k6e2bwf4lxfu,lT3h7XEBrIRcahlYugqq,"《TVBS新聞》報導，林務局嚴肅的說「這種毒草叫做『銀膠菊』，其外表絨毛等帶有毒性，人體只要一觸碰就會引起嚴重過敏反應，網路上瘋傳一碰觸會造成鼻子和肝病變，但目前透過白老鼠實驗，檢查出是不會導致人體病變的，千萬不要碰就對了！」。

這種毒草外觀長得非常像「滿天星」因此容易讓人誤認就去觸碰，植物高度約30至150公分，原產地本來為中南美洲，銀膠菊短柔毛及花粉容易造成人體過敏，雖然國內目前沒有人誤食或誤觸導致中毒的事情，但呼籲民眾毒草的範圍還在擴大當中，目前分布較多的縣市包括臺南市、金門縣、彰化縣、雲林縣及臺東縣等，多數長在田梗、農路2旁及鄉間家居旁小空地等處，就連花蓮台中等地都開始有毒草蹤跡！",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
9iu0am72fq32,lT3h7XEBrIRcahlYugqq,"■ 公費巴斯德流感疫苗變質的問題！

巴斯德公費流感疫苗異常．．．有1支由透明變咖啡色，同批號產品全台已3.2萬人施打，若出現「這些症狀」要注意：

📌　若大家近期內，有接種疫苗後，有任何不適的症狀並且持續超過3天以上，如：紅腫、頭暈、局部熱痛、發燒、嘔吐等，請大家盡速向醫療院所或各地衛生局反映！

目前國內流感疫情仍處低度流行，往年高峰期約落在國曆1月至農曆春節之間，於12月底前完成流感疫苗接種，均可獲得完整保護力。

大家如屬於公費接種對象，但計劃接種自費流感疫苗，可依個人需求斟酌是否等候自費疫苗到貨喔。",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
3tgkim7a3hb6p,lT3h7XEBrIRcahlYugqq,"LINE TODAY
 健康
你用什麼裝水喝？３個壞習慣你一定要改掉
康健雜誌 網站編輯

發布時間 : 2018年10月22日11:44
LINEfacebooktwitter1115 60

小劑量、長時間暴露，即使微毒也會變劇毒，吞掉你的健康。立即檢視辦公室，改變生活中各種壞習慣！

(一)請用玻璃、瓷器、陶杯或不鏽鋼的杯子喝水
美國哈佛醫學院曾做過實驗，一組人給不鏽鋼的瓶子裝冷水，另一組發給使用PC塑膠材質的容器裝冷水，每天喝，一週後，檢測尿液內雙酚A的含量，結果發現，用PC材質容器喝水的人，雙酚A含量明顯高出許多。


這實驗是用冷水，如果是熱水，問題恐怕更大，成大環境醫學研究所教授李俊璋坦言，他自己從來不讓孩子使用塑膠材質的容器盛水喝，如果是PC材質，容易釋放出雙酚A，如果是PVC材質，遇熱會釋出塑化劑。

不論塑膠容器的瓶底寫幾號，記得，標示出的可耐熱溫度「只表示在這個溫度下不會變形，不表示不會釋放出化學物質，」李俊璋提醒。同理，塑膠製的保溫杯或便當盒也一樣，不要盛裝熱食，如果非用不可，僅裝冷水或水果就好。

(二)帶不鏽鋼碗筷外出用餐、紙製便當盒不要直接微波加熱
要外出用餐時記得帶環保碗筷，最好是不鏽鋼材質，因為「所有塑膠的製品都不應該裝或碰觸油脂、熱食，」李俊璋強烈建議。

此外，不要使用含有二氧化硫的免洗筷，實驗發現，用免洗筷泡過的水拿來養蝦，兩小時之後蝦子抽搐、一天內就死亡；即使用熱水燙過免洗筷，燙過的水浸泡冷卻後拿來養蝦，兩天後蝦子就死了。

這個實驗還發現，如果拿半透明塑膠袋裝熱湯，溶解出來的雙酚A與塑化劑，可以讓蝦子在三天後往生。

所以，下回外帶食物時，記得拿不鏽鋼便當盒去裝，或乾脆就在店內吃完。

如果包便當回辦公室，千萬不要直接把紙製便當盒放入微波加熱，因為紙張為了防水，內膜會有一層膠膜，遇熱會溶出塑化劑；同理，紙盒裝的牛奶也一樣，勸你先倒入馬克杯內再加熱。

(三)別讓灰塵堆積在電腦、印表機的電線上
包包覆電器用品的電線外皮多為塑膠、橡膠製品，使用一段時間後溫度升高，容易釋放塑化劑，電線上如果有灰塵，粉塵容易吸附塑化劑，再散佈到空氣中，被我們吸入或手碰觸。且散逸濃度會隨著使用電纜線溫度的上升而增加。為了避免增加暴露風險，要經常清理電腦、印表機等電線。

下班後注意！丟掉車內寶特瓶的水
下班後開車時，如果車內有還沒喝完的寶特瓶水，千萬不要喝，因為經過陽光曝曬或車內高溫一整天，塑膠瓶內的塑化劑已經徹底溶出。

延伸閱讀：

譚敦慈：微波食物不會致癌，反而保留較多營養素

想要身材回春40年嗎？「強肌力教主」彭淑美，帶妳體驗逆齡的樂活。免費報名

※本文由《康健雜誌》授權報導，未經同意禁止轉載，點此查看原始文章。

查看原始文章
1115
更多健康相關文章

預防青光眼！博士：嚼口香糖降眼壓增70％眼部血流

早安健康

癌友新手莫慌，廖志穎醫師完全抗癌指南

智抗癌

預防乳癌，喝水也很重要，營養師莊鯉教你怎麼喝

Heho健康

成人預防接種建議時程II ｜全民愛健康 保健篇21

健談網

霜降「平補」養生就吃這6種食物

Heho健康

康健雜誌 
查看更多

猜你也會喜歡​
26
攻頂玉山疑腿軟失足　婦墜谷不幸殞命

三立新聞網國內

27
普悠瑪翻覆釀18死　法院裁定尤姓駕駛50萬元交保

NOWnews 今日新聞國內

28
夫妻同心熬8年還債　讓他可以拍出自己的想法

鏡週刊娛樂

29
美國防部證實2艘「神盾艦」通過台灣海峽　CNN：中國軍艦在安全距離外伴航

上報國際

30
美軍艦穿越台海，環時這回扮「阿Ｑ」：中方首先不能為此很生氣，因為我們能控制美方這類行動

風傳媒國際

1
出軌前2站下車躲死神　女崩潰難入眠

三立新聞網國內

2
范筱梵尪鹹濕片爆卦！藏千萬債務糾紛

三立新聞網娛樂

3
阻礙救援？普悠瑪現場挨批「誦經作秀」　慈濟：感恩針砭

NOWnews 今日新聞生活

4
黃創夏：掌權者急脫身恐推普悠瑪司機扛！

中時電子報國內

5
普悠瑪失速 專家：是誰把駕駛推入高風險的火坑？

中時電子報國內

6
普悠瑪關鍵37分鐘　台鐵主管框連發2簡訊示警內容曝光

TVBS國內

7
風評：厲害了，馬英九，竟要為普悠瑪意外負責？

風傳媒國內

8
不只新馬站！　台鐵「7大奪命鬼彎」路段曝光...

TVBS國內

9
選項沒「韓國瑜贏」PTT高雄賭盤消失　網酸：帶風向失敗

NOWnews 今日新聞生活

10
優格過期別急著丟　其實還能這樣用

三立新聞網生活

11
羊肉店「尼龍米粉」下鍋煮　網全嚇瘋

三立新聞網生活

12
白家綺閃嫁鮮肉吳東諺　連婆婆都傻眼

三立新聞網娛樂

13
柯文哲「吸星大法」讓藍綠候選人都得了「白色憂慮」

信傳媒國內

14
陳唐山餐會大爆走　掀過往恩怨大罵蘇煥智垃圾

NOWnews 今日新聞國內

15
民間打小孩兇器圖　網友淚：滿分路過

三立新聞網生活

16
紅衣女童突闖馬路　藝人載孕妻險撞急煞

TVBS國內

17
玉兔侵台機率低　週日北台下探15度

三立新聞網生活

18
保護性差！搭車保命要訣快記下　這2「危險區」別站

TVBS國內

19
屠龍「最終王牌」曝光！盧秀燕找這3人輔選

風傳媒國內

20
尋仇霸凌者！國一生持槍掃射　臉書放美血腥槍案照

TVBS國內

21
藍營首都之戰》「市長贏不了先安全撤退」藍營爆4年前往事：連勝文陷苦戰，蔡正元將經濟費給小雞闖關

風傳媒國內

22
中油95無鉛汽油出包　承諾以退一加一補償

卡優新聞網生活

23
單車載同學「遭貨車輾斃慘死」　少年目睹坐地心痛哭喊

TVBS國際

24
白目被砲剛好！網友竟開「出軌」玩笑

三立新聞網國內

25
普悠瑪司機員 50萬元交保

中時電子報國內

26
攻頂玉山疑腿軟失足　婦墜谷不幸殞命

三立新聞網國內

27
普悠瑪翻覆釀18死　法院裁定尤姓駕駛50萬元交保

NOWnews 今日新聞國內

28
夫妻同心熬8年還債　讓他可以拍出自己的想法

鏡週刊娛樂

29
美國防部證實2艘「神盾艦」通過台灣海峽　CNN：中國軍艦在安全距離外伴航

上報國際

30
美軍艦穿越台海，環時這回扮「阿Ｑ」：中方首先不能為此很生氣，因為我們能控制美方這類行動

風傳媒國際

1
出軌前2站下車躲死神　女崩潰難入眠

三立新聞網國內

2
范筱梵尪鹹濕片爆卦！藏千萬債務糾紛

三立新聞網娛樂

3
阻礙救援？普悠瑪現場挨批「誦經作秀」　慈濟：感恩針砭

NOWnews 今日新聞生活

4
黃創夏：掌權者急脫身恐推普悠瑪司機扛！

中時電子報國內

5
普悠瑪失速 專家：是誰把駕駛推入高風險的火坑？

中時電子報國內

前往健康新聞   前往首頁 
留言 (60)  Refresh info
您可以在手機版LINE上對這篇文章留言。
熱門最多關注最新
龍捲風
 我用竹筒喝水

昨天21:11
回覆 11 306 19
黑暗左右
 我都用荷葉去溪邊取水喝

昨天21:33
回覆 13 269 21
怡葶
 經過我嚐百毒的精神，不毒的東西確實不美味

昨天21:40
回覆 4 155 20
無糖青
講到最後就是什麼都有毒什麼都不能吃，人類就等著餓死，被毒死

昨天21:13
回覆 6 97 28
展貓
不鏽鋼不是會有另外的毒物嗎

昨天21:24
回覆 5 86 17
顯示全部
最多留言

11
「性慾，不分性別，我們同樣都有」推薦 3 個以女性為視角的成人片網站

This Moment20 5

12
【NBA 對戰前瞻】10/23 例行賽－馬刺 vs. 湖人

籃球筆記7 2

13
12星座今日運勢〈10.23星期二〉

科技紫微網61 1

14
泡溫泉、吃火鍋、看日出，秋冬夢幻體驗一次享受！東北角唯一溫泉飯店，福容推出泡湯住宿優惠好康，再抽經典偉士牌摩托車。

Walkerland1 1

15
到哪都能睡的八哥，有沒有這麼愛睏

PECO Taiwan7 1

1
​【觀察站】太恐怖了，國民黨難道是要把台灣變成暴力仇恨的國家？！

民報255 1,644

2
車壞續開？台鐵主管框37分連發2訊

三立新聞網198 182

3
國安單位：PTT竟成北京撕裂台灣的假新聞登陸堡壘

民報58 184

4
普悠瑪出軌釀18死 法院裁定尤姓司機50萬交保

自由電子報48 144

5
昆凌為帥爸慶生 網驚呼「太像彭于晏」

自由電子報50 116

6
普悠瑪罹難者每人獲賠540萬　政委陳美伶：一周發放完畢

上報13 22

7
未婚妻Line罵他白癡！新郎怒退婚討聘金…虧大了

EBC 東森新聞9 15

8
中油理賠期限延長半年，全額退費還送相等金額油料！

自由電子報10 9

9
9月失業率創18年以來同月新低 景氣持續復甦

中央通訊社1 8

10
影》爬到終點！ 日馬拉松女將受傷後跪著完賽

中時電子報6 5

11
「性慾，不分性別，我們同樣都有」推薦 3 個以女性為視角的成人片網站

This Moment20 5

12
【NBA 對戰前瞻】10/23 例行賽－馬刺 vs. 湖人

籃球筆記7 2

13
12星座今日運勢〈10.23星期二〉

科技紫微網61 1

14
泡溫泉、吃火鍋、看日出，秋冬夢幻體驗一次享受！東北角唯一溫泉飯店，福容推出泡湯住宿優惠好康，再抽經典偉士牌摩托車。

Walkerland1 1

15
到哪都能睡的八哥，有沒有這麼愛睏

PECO Taiwan7 1

1
​【觀察站】太恐怖了，國民黨難道是要把台灣變成暴力仇恨的國家？！

民報255 1,644

2
車壞續開？台鐵主管框37分連發2訊

三立新聞網198 182

3
國安單位：PTT竟成北京撕裂台灣的假新聞登陸堡壘

民報58 184

4
普悠瑪出軌釀18死 法院裁定尤姓司機50萬交保

自由電子報48 144

5
昆凌為帥爸慶生 網驚呼「太像彭于晏」

自由電子報50 116

最新消息

臍帶繞頸恐缺氧胎死腹中？別怕，注意胎動更重要！

MamiBuy媽咪拜

你還在廁所餵奶嗎？職場需要哺乳室的7大理由！快傳給老闆看

MamiBuy媽咪拜

換奶比例要抓對！原來換奶後拉肚子、便秘、過敏是因為「它」

MamiBuy媽咪拜

頸部透明帶可揪出唐氏症風險！厚度、篩檢、費用一次了解

MamiBuy媽咪拜

吃益生菌前你該知道的事！營養師解答益生菌吃法功效

早安健康

達文西手術　精準醫療新趨勢

健康醫療網

達文西手術　精準醫療新趨勢

健康醫療網影音

含糖飲成癮恐三高！營養師教3方法

優活健康網

喝氣泡水減重？　專家：喝水最實際

健康醫療網

天冷嚴防心肌梗塞 冠心症必備保養5字訣

Heho健康

吃太多膳食纖維會得肝癌？別傻了，你根本還吃不夠！

Heho健康

刷不刷牙很重要 小心心血管疾病找上門

健康傳媒

乳癌是女性頭號殺手 定期篩檢及早預防

健康傳媒

壓力大鬼剃頭？ 對付圓禿中西醫有辦「髮」

健康傳媒

普悠瑪出軌造成18死 醫師：謹記3大逃生重點

健康傳媒

幼兒流感四冠王 建議6個月以上孩童接種疫苗

健康傳媒

骨盆傾斜害你腰酸背痛！矯正8個習慣讓歪骨盆乖乖聽話

早安健康

不舒服，不再只能「忍」！醫師教妳緩解25種孕期不適

嬰兒與母親

",bert,1.0,NORMAL,保健秘訣、食品安全,0,1,NOT_RUMOR
